X;time;peak
[ 1  4 32  1];0.015635;0.031936162760595126
[ 1  1 32  3];0.0626738;0.00796699585411934
[ 4 64  4  3];0.0309589;0.01612854154255819
[32 64  4  4];0.00660181;0.07563409197809462
[  4   1 128   5];0.037998;0.013140741743299773
[ 2 32  4  3];0.0287428;0.017372068996823718
[128   1   8   1];0.038563;0.01294821214018372
[  1 128   2   3];0.0323431;0.015438282191932894
[1 8 2 1];0.00789595;0.0632377237396266
[256   1   4   5];0.161604;0.0030897867921703967
[8 1 1 5];0.0310192;0.016097188346633852
[1 2 2 3];0.032346;0.015436898063497953
[ 4  8 32  0];0.0399599;0.012495574432416117
[ 1 64  4  0];0.0287399;0.017373821925681883
[  4   2 128   0];0.055793;0.008949543934936367
[ 1 16  8  5];0.0380349;0.013127993100071374
[  4 128   8   4];0.00183702;0.27181081575698945
[256  32   2   4];0.00481987;0.10359655027249796
[256   8   4   4];0.0199661;0.025008484619525335
[128   2   2   5];0.160105;0.0031187152478804833
[  1 256  64   1];0.00219393;0.22759245042544873
[ 1  8 16  4];0.0079329;0.06294317396688535
[16 16 16  1];0.00232387;0.2148665393339149
[ 1 16  2  2];0.026535;0.018817482749647816
[32  2 16  2];0.0339561;0.014704925028548765
[8 1 2 5];0.0324862;0.015370277371988868
[  4 128   8   1];0.00184202;0.27107300939289736
[1 1 1 1];0.0616841;0.008094823540619136
[ 2 16 64  4];0.00268102;0.18624325993909213
[2 1 2 3];0.0322719;0.015472342959723624
[64  8  1  3];0.154924;0.0032230119591664607
[  4   8 128   1];0.00682878;0.07312022129310138
[  2 128   4   5];0.040442;0.012346617495719915
[ 8  8 16  5];0.04177;0.011954079596885438
[32  1 32  2];0.0416749;0.011981358197905807
[8 1 8 4];0.032315;0.015451706785143269
[  1  16 512   1];0.00424099;0.11773710967531278
[ 2  8 16  5];0.0371761;0.013431261072622056
[  4   4 256   4];0.00982618;0.05081546488685377
[ 4  4 16  0];0.0325332;0.015348072269617031
[2 8 2 3];0.02689;0.018569055588021747
[16  4  4  3];0.039505;0.012639460948282617
[4 4 2 4];0.00437713;0.11407518277088065
[ 1  4 16  3];0.05196;0.009609736427288391
[ 32 128   1   1];0.00932884;0.053524543754840344
[ 4 32  1  1];0.00208306;0.2397059637081528
[ 1 32  2  4];0.00235009;0.212469269160715
[  2 256   2   4];0.00219917;0.22705016199834702
[8 4 1 3];0.0344188;0.014507243272917846
[ 4 32  8  1];0.00179195;0.27864723053762924
[64 64  1  1];0.00393987;0.1267356295415597
[256   1   4   4];0.164822;0.0030294615085480385
[ 1 16 64  3];0.0659151;0.007575227903195243
[  1  16 256   1];0.00407004;0.12268230896057651
[32  2 16  4];0.030163;0.016554119443089373
[128   1   1   4];0.160031;0.00312015737427064
[ 4 16  8  1];0.00215316;0.23190190453189954
[32  1 16  3];0.0609801;0.008188276253431935
[16  1  8  0];0.0297141;0.016804207590400005
[ 1 64  4  2];0.0315738;0.01581443807086587
[ 4 32  2  0];0.0324721;0.015376951437138492
[  2 256   4   4];0.00324512;0.15386854870140543
[8 1 8 5];0.0335422;0.014886379091469991
[ 32 128   2   4];0.00892282;0.055960100591730504
[4 8 4 5];0.0404181;0.012353918288140827
[256   2   1   3];0.15353;0.003252275807737281
[8 8 2 3];0.033777;0.014782896786627135
[  2  16 256   1];0.003932;0.1269892941917357
[ 8  1 16  4];0.0302119;0.016527325483068088
[ 8  2 32  3];0.030884;0.0161676565458459
[8 4 2 5];0.041362;0.012071996150135504
[128   1   1   1];0.161018;0.0031010315912624975
[  1   4 256   4];0.0155921;0.0320240317059219
[1 8 2 4];0.00799203;0.062477481285969236
[32  8  4  2];0.0387881;0.012873069440418706
[16  8  1  3];0.0473471;0.010545987077601474
[ 2  2 16  4];0.0202079;0.024709242660637905
[1 4 2 3];0.0362501;0.013774359374509442
[ 2  1 64  5];0.040169;0.012430528635562368
[32 32  2  1];0.00371885;0.13426782601124132
[16  4  2  5];0.0479789;0.010407114476611693
[128   1   8   5];0.165308;0.0030205549928733317
[1 1 8 3];0.0627549;0.007956699871434816
[16 64  1  3];0.0476229;0.010484911770637755
[16  1  4  2];0.0276642;0.01804938891281529
[16  2  8  3];0.062604;0.007975878614176486
[1 4 2 4];0.015563;0.032083910863066556
[ 8  2 32  5];0.0420389;0.011877615845369522
[4 1 1 3];0.0255542;0.019539719684509974
[  1   8 128   3];0.0634289;0.007872151413029467
[1 1 8 0];0.0631459;0.007907431911840748
[16  8  4  2];0.032217;0.015498708904053908
[ 1  1 16  5];0.0631061;0.007912419001679787
[ 1 16 16  5];0.0378361;0.013196970743863792
[16  2  4  5];0.047272;0.01056274125829042
[ 4 16 16  4];0.00256014;0.19503695296425383
[2 4 4 3];0.0281601;0.017731538764489643
[ 8 16  8  2];0.03056;0.016339067564198454
[2 1 4 5];0.0403979;0.012360095568381147
[ 2  8 32  2];0.060158;0.00830017461953364
[ 1 16  2  0];0.0272391;0.018331072053111328
[ 2 64 32  1];0.00172901;0.28879064017090983
[  4   2 256   4];0.0192599;0.025925467149980258
[16  8  2  2];0.039232;0.012727413967218208
[64  2  8  1];0.01633;0.030576969060741258
[ 8 64 16  4];0.00183105;0.2726970343583762
[16  8  2  0];0.032949;0.01515438722759127
[1 8 1 1];0.00788403;0.06333333393732707
[ 4 32  1  4];0.00207901;0.24017292113164668
[  2 256  32   4];0.00200987;0.24843492602103856
[2 1 1 1];0.0321841;0.015514552364736152
[ 1  8 32  5];0.0321569;0.015527675390410915
[  4 256   8   1];0.00204897;0.24369410228646823
[ 2 32  4  2];0.028888;0.017284751618731126
[  1   8 128   1];0.00785899;0.06353512407598239
[16  8  8  2];0.0310662;0.016072834938354378
[ 2 32  8  3];0.043601;0.011452074602919768
[16 64 16  1];0.00194311;0.2569704776167612
[4 4 4 3];0.0267019;0.01869986423295364
[256   1   2   1];0.0629621;0.007930515417400386
[ 8 32  1  1];0.0021441;0.23288181743477673
[ 2  8 64  3];0.0334198;0.014940900447097373
[128   4   2   3];0.155703;0.003206886859995663
[64  4  8  4];0.0470319;0.010616664535387784
[8 2 1 0];0.0280452;0.017804184129972502
[128   2   8   1];0.0196509;0.025409620157952298
[128  32   4   1];0.00233603;0.2137480703423778
[16  1  1  5];0.031749;0.01572716950965085
[  1   4 128   2];0.0557399;0.008958069619104175
[16 32  2  2];0.0390351;0.012791613311145731
[ 2  2 32  1];0.0190709;0.02618239856335594
[ 1  1 64  1];0.0621719;0.00803131164982741
[64  2  1  3];0.154763;0.003226364859571763
[64 16  8  1];0.00251794;0.19830572005762837
[16 16  4  2];0.0321202;0.01554541705101166
[  1   1 512   1];0.0627201;0.007961114614962425
[ 2 16  4  4];0.00218701;0.22831258419573058
[32  4  8  2];0.032095;0.015557622831029905
[1 4 4 0];0.0362;0.013793422783478032
[ 8 64  1  1];0.00215316;0.23190190453189954
[ 1 32 16  4];0.00234699;0.21274990722666254
[32  4  2  5];0.060503;0.008252845392160799
[4 1 8 3];0.038455;0.012984576901882844
[1 8 1 5];0.031311;0.015947172072495443
[ 16 128   8   1];0.00175405;0.28466799963621603
[128   1   2   4];0.161828;0.00308550995354268
[64  8  1  0];0.048614;0.01027115449792045
[4 1 2 3];0.038177;0.013079128919556402
[ 8 32 64  4];0.00193906;0.2575071966632826
[4 8 2 4];0.00239778;0.20824341881319586
[ 1 64  1  1];0.00191998;0.26006620108642003
[ 2 32 16  2];0.0318739;0.01566554154847398
[ 1 64  1  2];0.0396302;0.012599530276453432
[ 4 16  2  1];0.00145197;0.3438927145615301
[1 8 4 3];0.028198;0.01770770638917316
[  2 128   2   0];0.032974;0.015142897578756132
[64  2  8  0];0.0316601;0.015771330626305816
[16  4  8  1];0.0074501;0.06702217483817731
[8 2 1 3];0.0279679;0.017853392809681984
[4 4 4 5];0.031167;0.016020852336185862
[  4   1 128   3];0.0380201;0.013133103404828098
[ 1  4 16  4];0.0156021;0.0320035062435124
[ 4  1 64  3];0.0382199;0.013064448226235672
[1 2 4 5];0.040328;0.012381519161919876
[ 1  2 16  4];0.0310109;0.016101496724116513
[ 2  4 32  1];0.0101309;0.04928702334066122
[16 16 16  4];0.00263691;0.18935872091269887
[16  1  1  2];0.032155;0.015528592901940747
[  1   1 256   5];0.06341;0.007874497788391497
[ 8 64  4  1];0.00199795;0.24991711742631434
[2 8 1 4];0.00477695;0.10452734585078444
[16  4  4  2];0.0317152;0.015743930505306755
[16  1 16  3];0.0492909;0.010130103219091248
[128  16   2   4];0.0089972;0.05549747752210741
[64  1 16  0];0.0351291;0.014213911109647122
[16  2  2  5];0.0467298;0.010685299418399068
[  1   2 128   1];0.0309808;0.016117140447048005
[4 8 4 3];0.0290802;0.017170511370688812
[ 8 16 32  1];0.00259185;0.19265077252229285
[16 16 32  1];0.00263;0.18985623755205505
[ 16 128   4   1];0.00237012;0.21067368097898198
[ 8 32 32  1];0.00175881;0.2838975811838145
[  2 128   8   4];0.00191998;0.26006620108642003
[64 32  8  1];0.00187516;0.26628229311733653
[32  8  8  1];0.00418997;0.11917075892235618
[16 32  4  1];0.00182891;0.27301611602643366
[ 2 64 16  4];0.00210714;0.23696664899432632
[128   4   2   5];0.165665;0.003014045844094436
[ 8  8 64  4];0.00450897;0.11073968218060994
[32  8 16  4];0.00832891;0.05995045027043212
[128  16   8   4];0.010278;0.04858162140123611
[ 2 64  1  1];0.00174403;0.28630350668389004
[ 4 64  8  4];0.00196004;0.25475087486066855
[32 16 16  4];0.00663805;0.07522117259766117
[ 4 64  2  4];0.00144506;0.3455371436216522
[  2  32 256   4];0.00271297;0.1840499175301993
[64  8  4  4];0.026191;0.019064636889080402
[256   4   1   1];0.034178;0.014609453588914061
[  8 256   1   1];0.00293493;0.17013077135124338
[64 32  8  4];0.00731707;0.06824068988842594
[32 16  4  4];0.00434303;0.11497086245361067
[16 32  1  3];0.0469999;0.010623892918110566
[8 2 4 4];0.0163341;0.030569293977746232
[  1   2 512   4];0.0314;0.015901971489232638
[32 64  2  4];0.00712585;0.07007190787932734
[ 2  4 32  5];0.0320311;0.015588659295556655
[  1  64 256   1];0.00221205;0.22572812764716202
[  2 128   1   4];0.00205183;0.24335442252131256
[ 16 256   4   1];0.00298786;0.16711690131462142
[16 16 32  4];0.00323105;0.15453858800139422
[4 1 2 4];0.0213759;0.023359105570380886
[  2 128   4   1];0.0013659;0.3655625629708652
[128  16   2   1];0.00374484;0.1333359782425697
[  1 256   2   2];0.0324309;0.015396486214132348
[ 64 128   2   1];0.00216413;0.23072639109568502
[16 32  8  4];0.00259113;0.1927043045937119
[4 4 2 2];0.0264449;0.018881595497124388
[64 16  1  4];0.0100081;0.04989177813590039
[ 2 32 64  1];0.00237608;0.21014524122163597
[ 4 16 16  1];0.002285;0.21852162134000208
[64 16  1  0];0.0438108;0.011397233211032549
[256   2   4   1];0.0243971;0.020466444977554905
[128   8   8   1];0.0048368;0.103233936644456
[ 4 64  2  0];0.032953;0.01515254771225396
[ 8 64  2  0];0.0341041;0.01464111073923384
[32  4  8  1];0.0140121;0.035635051474219054
[  2   1 128   2];0.0563791;0.008856507194366436
[ 16 128   2   1];0.00318408;0.15681826611200245
[ 1  8 64  3];0.0474699;0.010518705637928555
[16 16  4  5];0.0470619;0.010609896854183634
[128   4   8   1];0.00904298;0.05521652207147475
[ 8 64  1  3];0.041086;0.012153091193153503
[32  8  2  1];0.00644493;0.0774751478700164
[32  8  2  5];0.0616269;0.008102336881490141
[32  8  2  0];0.0336549;0.014836529146183906
[16  4 32  4];0.0113981;0.04380746832909913
[32  8  1  4];0.00782299;0.06382750134691528
[32  2  8  5];0.061157;0.008164591212157313
[  2 256   1   3];0.040534;0.012318594384020939
[16 32  2  0];0.0335841;0.014867806633552924
[ 16 128   1   1];0.00478005;0.10445955685859035
[64  4  4  1];0.0102549;0.048691055472203995
[ 4 16  4  3];0.028965;0.017238802166818737
[64  4  4  2];0.0400379;0.012471231127554262
[ 8 16  8  0];0.0306802;0.016275053772853657
[ 1  2 64  1];0.031018;0.016097811102002216
[  8 256   2   4];0.00460386;0.1084572304027283
[  2 128   2   5];0.0405161;0.012324036735073336
[  1 128  32   1];0.00229096;0.21795313089792262
[  8 128   1   4];0.00388813;0.12842212188427465
[ 4 16  2  4];0.00134993;0.3698872569406597
[  8  16 128   1];0.0036931;0.1352040033472976
[ 8  2 16  0];0.0521619;0.009572540585406299
[ 1 32 16  1];0.00233388;0.21394497778887722
[ 8 32  2  5];0.0627868;0.007952657322270042
[32  1 16  0];0.034102;0.014642012338335135
[  1 256   2   5];0.0404129;0.012355507888864812
[  4 128   2   0];0.034164;0.014615440368865027
[16  2 16  0];0.032197;0.015508336328288496
[ 8 16  2  0];0.032491;0.015368006671444548
[16  8  4  5];0.0475712;0.010496306688961067
[ 2 32 16  0];0.0320771;0.015566304459003614
[64  2  2  4];0.0954061;0.005233647583979481
[  2   4 128   1];0.0136011;0.03671187659541543
[16  8  8  0];0.032043;0.01558287004219033
[8 8 1 5];0.0403199;0.012384006526849144
[1 1 1 4];0.0617352;0.008088123222438817
[1 1 8 5];0.0630999;0.00791319645137163
[ 1  1 16  0];0.0630879;0.007914701626808069
[  1   1 512   3];0.0628321;0.007946923702405375
[1 2 8 5];0.0402329;0.012410785818618712
[  1   2 512   2];0.0630209;0.007923116057719023
[1 4 1 0];0.0278361;0.017937926101785264
[1 4 1 1];0.0155561;0.03209814187115696
[1 4 4 1];0.0155709;0.03206763287683466
[1 4 4 5];0.038156;0.013086327307943828
[ 1  4 16  5];0.0383091;0.013034028592733966
[  1   4 256   1];0.0155621;0.032085766365844245
[1 8 8 1];0.00783396;0.06373812283467171
[ 1  8 32  0];0.0597169;0.008361484014774791
[ 1 32  1  0];0.0345709;0.014443416421380547
[ 1 32  1  5];0.034452;0.014493263228895412
[ 1 32  4  3];0.0290651;0.017179431853387904
[ 1 32  8  0];0.0280218;0.01781905176547919
[ 1 64  1  5];0.0393898;0.012676426505387303
[ 1 64  8  5];0.0404799;0.012335057763529672
[  1 128   4   5];0.0403991;0.012359728428650756
[  1 128   8   3];0.028332;0.01762395541302784
[2 1 1 4];0.0321991;0.015507324886779592
[2 1 8 3];0.040478;0.012335636759768388
[2 2 1 0];0.0227511;0.021947154412837393
[2 2 4 3];0.0361159;0.013825542344560285
[ 2  2 64  2];0.0476279;0.010483811059524034
[  2   2 256   1];0.029871;0.016715942042847737
[2 4 2 0];0.0310891;0.016060995807595096
[2 4 2 4];0.00813007;0.06141667965489901
[ 2  4 32  4];0.010211;0.04890039220075456
[2 8 2 5];0.0304761;0.0163840486401444
[2 8 8 0];0.0402181;0.012415352907320454
[ 2  8 16  0];0.0323081;0.015455006786592364
[ 2 16  4  0];0.029254;0.017068500196961264
[ 2 16  4  2];0.0387189;0.012896076716071602
[ 2 16 32  5];0.040029;0.012474003966172143
[4 1 4 4];0.038214;0.01306646529444457
[4 2 1 4];0.012325;0.04051293344924177
[4 2 4 2];0.027545;0.01812749699625721
[ 4  2 32  3];0.031574;0.01581433789706419
[ 4  4 32  5];0.0343091;0.014553628767933428
[4 8 4 1];0.00473905;0.10536329111570986
[ 4  8 16  0];0.0318849;0.015660137079366872
[ 4  8 32  3];0.0302801;0.01649010091650638
[ 4 32  8  2];0.030422;0.016413184694034078
[8 1 1 3];0.0309439;0.016136359824130274
[8 1 4 4];0.0323961;0.015413025171607225
[ 8  1 64  5];0.0338621;0.014745745383833395
[8 2 1 2];0.0279911;0.01783859529500108
[8 2 2 4];0.016345;0.030548908214249302
[8 2 4 2];0.0270751;0.01844210749958097
[8 2 8 4];0.0162668;0.030695767130714383
[ 8  2 16  5];0.0403411;0.012377498500583891
[8 4 2 4];0.00832295;0.05999338032331141
[8 4 4 0];0.029382;0.01699414283445323
[ 8 16  4  2];0.0306311;0.016301141805612752
[16  1 16  2];0.0330899;0.01508985837859603
[16  1 64  2];0.0472229;0.010573723866215433
[16  1 64  5];0.049268;0.010134811739098498
[16  2  8  2];0.028878;0.017290737058033964
[16  2 32  3];0.0456529;0.01093735348163873
[16  4  1  2];0.04564;0.010940444889612287
[16  4 16  0];0.032095;0.015557622831029905
[16  4 16  5];0.048012;0.010399939697615278
[32  1  1  3];0.0613739;0.008135736929898617
[32  1  2  3];0.0607591;0.008218059595384145
[32  2  8  1];0.028311;0.01763702817851382
[32  4  2  1];0.0104511;0.0477769713008109
[64  1  1  4];0.160708;0.003107013370597013
[64  1  4  2];0.039819;0.0125397901695649
[64  1 16  2];0.0349989;0.014266788520836505
[64  4  2  5];0.154811;0.0032253645074439463
[64  4 16  1];0.00831223;0.06007075174314291
[128   1   2   3];0.160336;0.0031142220384810944
[128   2   1   0];0.064642;0.00772441918198547
[256   1   2   4];0.108779;0.0045902417264536794
[256   1   4   2];0.0519161;0.009617862373365964
[256   2   2   2];0.0632012;0.007900513040288867
[256   4   1   3];0.156076;0.003199222845036423
